Fold 1, Epoch 1, Train Loss: 340.4961, Val Loss: 8.4311, Val MAE: 7.8964, LR: 0.001000
Fold 1, Epoch 48, Train Loss: 34.2807, Val Loss: 8.1026, Val MAE: 7.6057, LR: 0.001000
Fold 1, Epoch 49, Train Loss: 31.8125, Val Loss: 7.3494, Val MAE: 7.0142, LR: 0.001000
Fold 1, Epoch 50, Train Loss: 29.3552, Val Loss: 7.9179, Val MAE: 7.4758, LR: 0.001000
Fold 1, Epoch 51, Train Loss: 27.7811, Val Loss: 6.1475, Val MAE: 6.6058, LR: 0.001000
Fold 1, Epoch 52, Train Loss: 27.4430, Val Loss: 10.3415, Val MAE: 9.6032, LR: 0.001000
Fold 1, Epoch 53, Train Loss: 26.2808, Val Loss: 6.0802, Val MAE: 6.4249, LR: 0.001000
Fold 1, Epoch 54, Train Loss: 25.0825, Val Loss: 6.5362, Val MAE: 6.4774, LR: 0.001000
Fold 1, Epoch 55, Train Loss: 22.8388, Val Loss: 7.8133, Val MAE: 7.3917, LR: 0.001000
Fold 1, Epoch 56, Train Loss: 22.7026, Val Loss: 5.9226, Val MAE: 6.2530, LR: 0.001000
Fold 1, Epoch 57, Train Loss: 21.2464, Val Loss: 7.8330, Val MAE: 7.4003, LR: 0.001000
Fold 1, Epoch 58, Train Loss: 20.7891, Val Loss: 5.8057, Val MAE: 6.1065, LR: 0.001000
Fold 1, Epoch 59, Train Loss: 21.7393, Val Loss: 5.7331, Val MAE: 5.9726, LR: 0.001000
Fold 1, Epoch 60, Train Loss: 20.1157, Val Loss: 6.9258, Val MAE: 6.6531, LR: 0.001000
Fold 1, Epoch 61, Train Loss: 18.4182, Val Loss: 5.3722, Val MAE: 5.4352, LR: 0.001000
Fold 1, Epoch 62, Train Loss: 17.7075, Val Loss: 5.1222, Val MAE: 5.0850, LR: 0.001000
Fold 1, Epoch 63, Train Loss: 18.4283, Val Loss: 6.3446, Val MAE: 6.1834, LR: 0.001000
Fold 1, Epoch 64, Train Loss: 18.3357, Val Loss: 5.7640, Val MAE: 6.1127, LR: 0.001000
Fold 1, Epoch 65, Train Loss: 18.2443, Val Loss: 7.5026, Val MAE: 7.1308, LR: 0.001000
Fold 1, Epoch 66, Train Loss: 18.3789, Val Loss: 8.6379, Val MAE: 8.1029, LR: 0.001000
Fold 1, Epoch 67, Train Loss: 19.4114, Val Loss: 8.8028, Val MAE: 9.8323, LR: 0.001000
Fold 1, Epoch 68, Train Loss: 21.1350, Val Loss: 6.4335, Val MAE: 6.2731, LR: 0.001000
Fold 1, Epoch 69, Train Loss: 17.7007, Val Loss: 8.1494, Val MAE: 7.6747, LR: 0.001000
Fold 1, Epoch 70, Train Loss: 17.6139, Val Loss: 5.5974, Val MAE: 5.7308, LR: 0.001000
Fold 1, Epoch 71, Train Loss: 16.0656, Val Loss: 5.2528, Val MAE: 5.2411, LR: 0.001000
Fold 1, Epoch 72, Train Loss: 15.7923, Val Loss: 5.1606, Val MAE: 5.1576, LR: 0.001000
Fold 1, Epoch 73, Train Loss: 16.3008, Val Loss: 5.3505, Val MAE: 5.6847, LR: 0.001000
Fold 1, Epoch 74, Train Loss: 15.8167, Val Loss: 6.0938, Val MAE: 5.9749, LR: 0.001000
Fold 1, Epoch 75, Train Loss: 16.1114, Val Loss: 5.3794, Val MAE: 5.4785, LR: 0.001000
Fold 1, Epoch 76, Train Loss: 16.1397, Val Loss: 5.7013, Val MAE: 5.6700, LR: 0.001000
Fold 1, Epoch 77, Train Loss: 16.4809, Val Loss: 5.3292, Val MAE: 5.5956, LR: 0.001000
Fold 1, Epoch 78, Train Loss: 17.3428, Val Loss: 8.1773, Val MAE: 8.8962, LR: 0.001000
Fold 1, Epoch 79, Train Loss: 19.6103, Val Loss: 6.9650, Val MAE: 6.8514, LR: 0.001000
Fold 1, Epoch 80, Train Loss: 16.0785, Val Loss: 5.2588, Val MAE: 5.5079, LR: 0.001000
Fold 1, Epoch 81, Train Loss: 15.8998, Val Loss: 6.2432, Val MAE: 6.0867, LR: 0.001000
Fold 1, Epoch 82, Train Loss: 15.6768, Val Loss: 5.4338, Val MAE: 5.9206, LR: 0.001000
Fold 1, Epoch 83, Train Loss: 15.7058, Val Loss: 7.2178, Val MAE: 6.9618, LR: 0.001000
Fold 1, Epoch 84, Train Loss: 15.3434, Val Loss: 5.0562, Val MAE: 5.3914, LR: 0.001000
Fold 1, Epoch 85, Train Loss: 16.8266, Val Loss: 4.7391, Val MAE: 5.1251, LR: 0.001000
Fold 1, Epoch 86, Train Loss: 16.2733, Val Loss: 5.3712, Val MAE: 5.3404, LR: 0.001000
Fold 1, Epoch 87, Train Loss: 15.0837, Val Loss: 8.3543, Val MAE: 8.7705, LR: 0.001000
Fold 1, Epoch 88, Train Loss: 18.7232, Val Loss: 4.3882, Val MAE: 4.4899, LR: 0.001000
Fold 1, Epoch 89, Train Loss: 15.4884, Val Loss: 5.4424, Val MAE: 5.3771, LR: 0.001000
Fold 1, Epoch 90, Train Loss: 14.3741, Val Loss: 5.3005, Val MAE: 5.4397, LR: 0.001000
Fold 1, Epoch 91, Train Loss: 15.8057, Val Loss: 6.5254, Val MAE: 6.6010, LR: 0.001000
Fold 1, Epoch 92, Train Loss: 15.8285, Val Loss: 6.5663, Val MAE: 6.5075, LR: 0.001000
Fold 1, Epoch 93, Train Loss: 14.4301, Val Loss: 5.0368, Val MAE: 4.9927, LR: 0.001000
Fold 1, Epoch 94, Train Loss: 14.0190, Val Loss: 4.2963, Val MAE: 4.3394, LR: 0.001000
Fold 1, Epoch 95, Train Loss: 13.4568, Val Loss: 4.4320, Val MAE: 4.3979, LR: 0.001000
Fold 1, Epoch 96, Train Loss: 13.7981, Val Loss: 5.4958, Val MAE: 5.4323, LR: 0.001000
Fold 1, Epoch 97, Train Loss: 13.5546, Val Loss: 3.9567, Val MAE: 4.1000, LR: 0.001000
Fold 1, Epoch 98, Train Loss: 13.7648, Val Loss: 4.5330, Val MAE: 4.4983, LR: 0.001000
Fold 1, Epoch 99, Train Loss: 12.9841, Val Loss: 4.8872, Val MAE: 4.9033, LR: 0.001000
Fold 1, Epoch 100, Train Loss: 13.2544, Val Loss: 3.5738, Val MAE: 3.6962, LR: 0.001000
Fold 1, Epoch 101, Train Loss: 12.6290, Val Loss: 3.5882, Val MAE: 3.7058, LR: 0.001000
Fold 1, Epoch 102, Train Loss: 13.0449, Val Loss: 3.7419, Val MAE: 3.8188, LR: 0.001000
Fold 1, Epoch 103, Train Loss: 13.4854, Val Loss: 5.2900, Val MAE: 5.4350, LR: 0.001000
Fold 1, Epoch 104, Train Loss: 13.3417, Val Loss: 3.8734, Val MAE: 4.0906, LR: 0.001000
Fold 1, Epoch 105, Train Loss: 13.9439, Val Loss: 5.5240, Val MAE: 5.8544, LR: 0.001000
Fold 1, Epoch 106, Train Loss: 14.0001, Val Loss: 4.9129, Val MAE: 4.9909, LR: 0.001000
Fold 1, Epoch 107, Train Loss: 13.8690, Val Loss: 4.1955, Val MAE: 4.4985, LR: 0.001000
Fold 1, Epoch 108, Train Loss: 13.4368, Val Loss: 4.4668, Val MAE: 4.5009, LR: 0.001000
Fold 1, Epoch 109, Train Loss: 12.7616, Val Loss: 2.9117, Val MAE: 3.1315, LR: 0.001000
Fold 1, Epoch 110, Train Loss: 12.3596, Val Loss: 3.7428, Val MAE: 3.7388, LR: 0.001000
Fold 1, Epoch 111, Train Loss: 12.9461, Val Loss: 5.3154, Val MAE: 4.9802, LR: 0.001000
Fold 1, Epoch 112, Train Loss: 13.7058, Val Loss: 6.8675, Val MAE: 7.0713, LR: 0.001000
Fold 1, Epoch 113, Train Loss: 13.9475, Val Loss: 3.3865, Val MAE: 3.5918, LR: 0.001000
Fold 1, Epoch 114, Train Loss: 13.0111, Val Loss: 5.5350, Val MAE: 5.5590, LR: 0.001000
Fold 1, Epoch 115, Train Loss: 14.3039, Val Loss: 3.9528, Val MAE: 4.0620, LR: 0.001000
Fold 1, Epoch 116, Train Loss: 12.0869, Val Loss: 4.8024, Val MAE: 4.8979, LR: 0.001000
Fold 1, Epoch 117, Train Loss: 12.8061, Val Loss: 4.2089, Val MAE: 4.1636, LR: 0.001000
Fold 1, Epoch 118, Train Loss: 14.3494, Val Loss: 4.4577, Val MAE: 4.4411, LR: 0.001000
Fold 1, Epoch 119, Train Loss: 13.3907, Val Loss: 4.8361, Val MAE: 5.0641, LR: 0.001000
Fold 1, Epoch 120, Train Loss: 14.0082, Val Loss: 2.8650, Val MAE: 2.9731, LR: 0.001000
Fold 1, Epoch 121, Train Loss: 11.9686, Val Loss: 3.1943, Val MAE: 3.2256, LR: 0.001000
Fold 1, Epoch 122, Train Loss: 12.1737, Val Loss: 5.0052, Val MAE: 5.1271, LR: 0.001000
Fold 1, Epoch 123, Train Loss: 13.2049, Val Loss: 2.8984, Val MAE: 3.1120, LR: 0.001000
Fold 1, Epoch 124, Train Loss: 12.5275, Val Loss: 3.7543, Val MAE: 3.6844, LR: 0.001000
Fold 1, Epoch 125, Train Loss: 11.7978, Val Loss: 2.7993, Val MAE: 2.9174, LR: 0.001000
Fold 1, Epoch 126, Train Loss: 12.5547, Val Loss: 3.0194, Val MAE: 2.9848, LR: 0.001000
Fold 1, Epoch 127, Train Loss: 11.4314, Val Loss: 2.9979, Val MAE: 3.0128, LR: 0.001000
Fold 1, Epoch 128, Train Loss: 11.4789, Val Loss: 3.1426, Val MAE: 3.0730, LR: 0.001000
Fold 1, Epoch 129, Train Loss: 11.7110, Val Loss: 4.8646, Val MAE: 4.5488, LR: 0.001000
Fold 1, Epoch 130, Train Loss: 11.4484, Val Loss: 4.7429, Val MAE: 4.5382, LR: 0.001000
Fold 1, Epoch 131, Train Loss: 11.1775, Val Loss: 3.7861, Val MAE: 3.8869, LR: 0.001000
Fold 1, Epoch 132, Train Loss: 12.2021, Val Loss: 2.8584, Val MAE: 2.9804, LR: 0.001000
Fold 1, Epoch 133, Train Loss: 14.2984, Val Loss: 6.7146, Val MAE: 6.7999, LR: 0.001000
Fold 1, Epoch 134, Train Loss: 14.0183, Val Loss: 5.1779, Val MAE: 5.2071, LR: 0.001000
Fold 1, Epoch 135, Train Loss: 11.6794, Val Loss: 3.0983, Val MAE: 3.0670, LR: 0.001000
Fold 1, Epoch 136, Train Loss: 11.4545, Val Loss: 3.1040, Val MAE: 3.1358, LR: 0.001000
Fold 1, Epoch 137, Train Loss: 11.3502, Val Loss: 3.0970, Val MAE: 3.2326, LR: 0.001000
Fold 1, Epoch 138, Train Loss: 11.9333, Val Loss: 2.6405, Val MAE: 2.7135, LR: 0.001000
Fold 1, Epoch 139, Train Loss: 10.8028, Val Loss: 2.6403, Val MAE: 2.6420, LR: 0.001000
Fold 1, Epoch 140, Train Loss: 11.1740, Val Loss: 4.3007, Val MAE: 4.1986, LR: 0.001000
Fold 1, Epoch 141, Train Loss: 11.7508, Val Loss: 3.7032, Val MAE: 3.6220, LR: 0.001000
Fold 1, Epoch 142, Train Loss: 11.0893, Val Loss: 2.3364, Val MAE: 2.4771, LR: 0.001000
Fold 1, Epoch 143, Train Loss: 10.9037, Val Loss: 1.9429, Val MAE: 2.2962, LR: 0.001000
Fold 1, Epoch 144, Train Loss: 10.6298, Val Loss: 2.8654, Val MAE: 3.1242, LR: 0.001000
Fold 1, Epoch 145, Train Loss: 11.0547, Val Loss: 3.7164, Val MAE: 3.8228, LR: 0.001000
Fold 1, Epoch 146, Train Loss: 11.3071, Val Loss: 1.6307, Val MAE: 1.9243, LR: 0.001000
Fold 1, Epoch 147, Train Loss: 11.6440, Val Loss: 2.7003, Val MAE: 2.8781, LR: 0.001000
Fold 1, Epoch 148, Train Loss: 11.5083, Val Loss: 1.6740, Val MAE: 1.9446, LR: 0.001000
Fold 1, Epoch 149, Train Loss: 11.0681, Val Loss: 4.6886, Val MAE: 4.6638, LR: 0.001000
Fold 1, Epoch 150, Train Loss: 12.5167, Val Loss: 2.3489, Val MAE: 2.4587, LR: 0.001000
Fold 1, Epoch 151, Train Loss: 11.0190, Val Loss: 4.0767, Val MAE: 4.1983, LR: 0.001000
Fold 1, Epoch 152, Train Loss: 13.2533, Val Loss: 2.4982, Val MAE: 2.6498, LR: 0.001000
Fold 1, Epoch 153, Train Loss: 10.8044, Val Loss: 2.2083, Val MAE: 2.2775, LR: 0.001000
Fold 1, Epoch 154, Train Loss: 11.4228, Val Loss: 4.6612, Val MAE: 4.7426, LR: 0.001000
Fold 1, Epoch 155, Train Loss: 12.7852, Val Loss: 2.3657, Val MAE: 2.5816, LR: 0.001000
Fold 1, Epoch 156, Train Loss: 13.2039, Val Loss: 7.7622, Val MAE: 7.1650, LR: 0.001000
Fold 1, Epoch 157, Train Loss: 13.9035, Val Loss: 6.2669, Val MAE: 6.6036, LR: 0.001000
Fold 1, Epoch 158, Train Loss: 13.6099, Val Loss: 2.3931, Val MAE: 2.6022, LR: 0.001000
Fold 1, Epoch 159, Train Loss: 10.2763, Val Loss: 2.8626, Val MAE: 2.9370, LR: 0.001000
Fold 1, Epoch 160, Train Loss: 11.9380, Val Loss: 4.2700, Val MAE: 4.1839, LR: 0.001000
Fold 1, Epoch 161, Train Loss: 11.4915, Val Loss: 4.5254, Val MAE: 4.6264, LR: 0.001000
Fold 1, Epoch 162, Train Loss: 12.2774, Val Loss: 2.1377, Val MAE: 2.3170, LR: 0.001000
Fold 1, Epoch 163, Train Loss: 11.5055, Val Loss: 3.3015, Val MAE: 3.2622, LR: 0.001000
Fold 1, Epoch 164, Train Loss: 11.4678, Val Loss: 1.9207, Val MAE: 2.1088, LR: 0.001000
Fold 1, Epoch 165, Train Loss: 10.9502, Val Loss: 1.7621, Val MAE: 1.7847, LR: 0.001000
Fold 1, Epoch 166, Train Loss: 11.2439, Val Loss: 2.3237, Val MAE: 2.3174, LR: 0.001000
Fold 1, Epoch 167, Train Loss: 10.5369, Val Loss: 3.2230, Val MAE: 3.6650, LR: 0.001000
Fold 1, Epoch 168, Train Loss: 11.2457, Val Loss: 6.0049, Val MAE: 5.7527, LR: 0.001000
Fold 1, Epoch 169, Train Loss: 13.2077, Val Loss: 3.6082, Val MAE: 3.3604, LR: 0.001000
Fold 1, Epoch 170, Train Loss: 12.2910, Val Loss: 4.9357, Val MAE: 5.3924, LR: 0.001000
Fold 1, Epoch 171, Train Loss: 13.8056, Val Loss: 4.2063, Val MAE: 3.9796, LR: 0.001000
Fold 1, Epoch 172, Train Loss: 10.9373, Val Loss: 1.9263, Val MAE: 2.0750, LR: 0.001000
Fold 1, Epoch 173, Train Loss: 11.4635, Val Loss: 2.9152, Val MAE: 3.0543, LR: 0.001000
Fold 1, Epoch 174, Train Loss: 10.9397, Val Loss: 2.1044, Val MAE: 2.3829, LR: 0.001000
Fold 1, Epoch 175, Train Loss: 10.8190, Val Loss: 1.7632, Val MAE: 1.9636, LR: 0.001000
Fold 1, Epoch 176, Train Loss: 10.1066, Val Loss: 1.7771, Val MAE: 1.9112, LR: 0.001000
Fold 1, Epoch 177, Train Loss: 9.5935, Val Loss: 2.5270, Val MAE: 2.6282, LR: 0.001000
Fold 1, Epoch 178, Train Loss: 9.3455, Val Loss: 1.8685, Val MAE: 1.9450, LR: 0.001000
Fold 1, Epoch 179, Train Loss: 12.4365, Val Loss: 3.3890, Val MAE: 3.4531, LR: 0.001000
Fold 1, Epoch 180, Train Loss: 10.2246, Val Loss: 3.2559, Val MAE: 3.4549, LR: 0.001000
Fold 1, Epoch 181, Train Loss: 11.9506, Val Loss: 2.4571, Val MAE: 2.4431, LR: 0.001000
Fold 1, Epoch 182, Train Loss: 11.0655, Val Loss: 5.9294, Val MAE: 6.0719, LR: 0.001000
Fold 1, Epoch 183, Train Loss: 12.8812, Val Loss: 2.2956, Val MAE: 2.4715, LR: 0.001000
Fold 1, Epoch 184, Train Loss: 10.3520, Val Loss: 1.6401, Val MAE: 1.8377, LR: 0.001000
Fold 1, Epoch 185, Train Loss: 11.0092, Val Loss: 4.9887, Val MAE: 5.1279, LR: 0.001000
Fold 1, Epoch 186, Train Loss: 12.0381, Val Loss: 2.4165, Val MAE: 2.6181, LR: 0.001000
Fold 1, Epoch 187, Train Loss: 12.2213, Val Loss: 2.7234, Val MAE: 2.7330, LR: 0.001000
Fold 1, Epoch 188, Train Loss: 10.7747, Val Loss: 2.8508, Val MAE: 2.8893, LR: 0.001000
Fold 1, Epoch 189, Train Loss: 10.3137, Val Loss: 2.5894, Val MAE: 2.6867, LR: 0.001000
Fold 1, Epoch 190, Train Loss: 10.1522, Val Loss: 5.0056, Val MAE: 4.9883, LR: 0.001000
Fold 1, Epoch 191, Train Loss: 11.3471, Val Loss: 3.1121, Val MAE: 3.4083, LR: 0.001000
Fold 1, Epoch 192, Train Loss: 12.2021, Val Loss: 2.5033, Val MAE: 2.7114, LR: 0.001000
Fold 1, Epoch 193, Train Loss: 10.8275, Val Loss: 5.4948, Val MAE: 5.4938, LR: 0.001000
Fold 1, Epoch 194, Train Loss: 11.0689, Val Loss: 1.9659, Val MAE: 2.2627, LR: 0.001000
Fold 1, Epoch 195, Train Loss: 11.6418, Val Loss: 4.6772, Val MAE: 4.6662, LR: 0.001000
Fold 1, Epoch 196, Train Loss: 11.2067, Val Loss: 2.0212, Val MAE: 2.1512, LR: 0.001000
Fold 1, Epoch 197, Train Loss: 11.3162, Val Loss: 3.9054, Val MAE: 4.0311, LR: 0.001000
Fold 1, Epoch 198, Train Loss: 11.5778, Val Loss: 4.1300, Val MAE: 4.2805, LR: 0.001000
Fold 1, Epoch 199, Train Loss: 9.6774, Val Loss: 2.3316, Val MAE: 2.5201, LR: 0.001000
Fold 1, Epoch 200, Train Loss: 9.2754, Val Loss: 1.2098, Val MAE: 1.4688, LR: 0.001000
Fold 1, Epoch 201, Train Loss: 9.4794, Val Loss: 3.4129, Val MAE: 3.4365, LR: 0.001000
Fold 1, Epoch 202, Train Loss: 9.4412, Val Loss: 1.5835, Val MAE: 1.7303, LR: 0.001000
Fold 1, Epoch 203, Train Loss: 10.6504, Val Loss: 3.4925, Val MAE: 3.8325, LR: 0.001000
Fold 1, Epoch 204, Train Loss: 11.2248, Val Loss: 4.6689, Val MAE: 4.6662, LR: 0.001000
Fold 1, Epoch 205, Train Loss: 10.4212, Val Loss: 2.9949, Val MAE: 3.3053, LR: 0.001000
Fold 1, Epoch 206, Train Loss: 9.2742, Val Loss: 5.7330, Val MAE: 5.4602, LR: 0.001000
Fold 1, Epoch 207, Train Loss: 10.9416, Val Loss: 3.7807, Val MAE: 3.5393, LR: 0.001000
Fold 1, Epoch 208, Train Loss: 10.0993, Val Loss: 2.4139, Val MAE: 2.6345, LR: 0.001000
Fold 1, Epoch 209, Train Loss: 12.0939, Val Loss: 4.6960, Val MAE: 4.4418, LR: 0.001000
Fold 1, Epoch 210, Train Loss: 11.0623, Val Loss: 1.9152, Val MAE: 2.0218, LR: 0.001000
Fold 1, Epoch 211, Train Loss: 9.9365, Val Loss: 4.2772, Val MAE: 4.1183, LR: 0.001000
Fold 1, Epoch 212, Train Loss: 10.6457, Val Loss: 1.6011, Val MAE: 1.7291, LR: 0.001000
Fold 1, Epoch 213, Train Loss: 11.0811, Val Loss: 1.5332, Val MAE: 1.7781, LR: 0.001000
Fold 1, Epoch 214, Train Loss: 12.3134, Val Loss: 5.3969, Val MAE: 5.4271, LR: 0.001000
Fold 1, Epoch 215, Train Loss: 11.6480, Val Loss: 1.8207, Val MAE: 1.9850, LR: 0.001000
Fold 1, Epoch 216, Train Loss: 10.3636, Val Loss: 1.5736, Val MAE: 1.7292, LR: 0.001000
Fold 1, Epoch 217, Train Loss: 10.0758, Val Loss: 2.8937, Val MAE: 2.8426, LR: 0.001000
Fold 1, Epoch 218, Train Loss: 10.8955, Val Loss: 3.3913, Val MAE: 3.2533, LR: 0.001000
Fold 1, Epoch 219, Train Loss: 11.2987, Val Loss: 1.9688, Val MAE: 2.1657, LR: 0.001000
Fold 1, Epoch 220, Train Loss: 11.6483, Val Loss: 2.8136, Val MAE: 3.0225, LR: 0.001000
Fold 1, Epoch 221, Train Loss: 12.3885, Val Loss: 2.3014, Val MAE: 2.4899, LR: 0.001000
Fold 1, Epoch 222, Train Loss: 9.1494, Val Loss: 1.4670, Val MAE: 1.6716, LR: 0.001000
Fold 1, Epoch 223, Train Loss: 9.9549, Val Loss: 1.6980, Val MAE: 1.9303, LR: 0.001000
Fold 1, Epoch 224, Train Loss: 10.1236, Val Loss: 6.2890, Val MAE: 6.3050, LR: 0.001000
Fold 1, Epoch 225, Train Loss: 11.5500, Val Loss: 1.8723, Val MAE: 2.1517, LR: 0.001000
Fold 1, Epoch 226, Train Loss: 10.7784, Val Loss: 7.1731, Val MAE: 6.9814, LR: 0.001000
Fold 1, Epoch 227, Train Loss: 14.2275, Val Loss: 3.5902, Val MAE: 3.6790, LR: 0.001000
Fold 1, Epoch 228, Train Loss: 11.0633, Val Loss: 3.7656, Val MAE: 3.8374, LR: 0.001000
Fold 1, Epoch 229, Train Loss: 10.7577, Val Loss: 4.6565, Val MAE: 4.6177, LR: 0.001000
Fold 1, Epoch 230, Train Loss: 12.2764, Val Loss: 1.6256, Val MAE: 1.9772, LR: 0.001000
Fold 1, Epoch 231, Train Loss: 11.2143, Val Loss: 5.5499, Val MAE: 5.4750, LR: 0.001000
Fold 1, Epoch 232, Train Loss: 14.4948, Val Loss: 1.5908, Val MAE: 1.9911, LR: 0.001000
Fold 1, Epoch 233, Train Loss: 11.7777, Val Loss: 3.0660, Val MAE: 3.0471, LR: 0.001000
Fold 1, Epoch 234, Train Loss: 10.6648, Val Loss: 2.0829, Val MAE: 2.2061, LR: 0.001000
Fold 1, Epoch 235, Train Loss: 10.3732, Val Loss: 2.9197, Val MAE: 3.1753, LR: 0.001000
Fold 1, Epoch 236, Train Loss: 11.2248, Val Loss: 5.7332, Val MAE: 5.6252, LR: 0.001000
Fold 1, Epoch 237, Train Loss: 10.4987, Val Loss: 1.7000, Val MAE: 2.0427, LR: 0.001000
Fold 1, Epoch 238, Train Loss: 9.8519, Val Loss: 2.4098, Val MAE: 2.4447, LR: 0.001000
Fold 1, Epoch 239, Train Loss: 11.0086, Val Loss: 1.4133, Val MAE: 1.6136, LR: 0.001000
Fold 1, Epoch 240, Train Loss: 9.8092, Val Loss: 1.5043, Val MAE: 1.9683, LR: 0.001000
