Fold 5, Epoch 1, Train Loss: 347.4204, Val Loss: 22.6344, Val MAE: 24.2481, LR: 0.001000
Fold 5, Epoch 58, Train Loss: 16.9171, Val Loss: 8.9001, Val MAE: 8.9696, LR: 0.001000
Fold 5, Epoch 59, Train Loss: 20.6866, Val Loss: 8.9707, Val MAE: 8.2668, LR: 0.001000
Fold 5, Epoch 60, Train Loss: 17.0155, Val Loss: 6.7271, Val MAE: 6.1075, LR: 0.001000
Fold 5, Epoch 61, Train Loss: 15.8427, Val Loss: 7.3400, Val MAE: 6.6310, LR: 0.001000
Fold 5, Epoch 62, Train Loss: 14.9984, Val Loss: 5.8859, Val MAE: 5.2595, LR: 0.001000
Fold 5, Epoch 63, Train Loss: 16.3147, Val Loss: 7.3549, Val MAE: 6.7310, LR: 0.001000
Fold 5, Epoch 64, Train Loss: 17.8546, Val Loss: 6.7520, Val MAE: 6.0280, LR: 0.001000
Fold 5, Epoch 65, Train Loss: 15.9374, Val Loss: 6.7653, Val MAE: 6.0610, LR: 0.001000
Fold 5, Epoch 66, Train Loss: 14.7975, Val Loss: 6.7776, Val MAE: 6.3419, LR: 0.001000
Fold 5, Epoch 67, Train Loss: 19.3678, Val Loss: 6.1762, Val MAE: 5.4593, LR: 0.001000
Fold 5, Epoch 68, Train Loss: 15.2118, Val Loss: 7.8820, Val MAE: 7.0973, LR: 0.001000
Fold 5, Epoch 69, Train Loss: 15.3767, Val Loss: 7.8887, Val MAE: 7.1581, LR: 0.001000
Fold 5, Epoch 70, Train Loss: 14.4525, Val Loss: 6.0077, Val MAE: 5.2831, LR: 0.001000
Fold 5, Epoch 71, Train Loss: 14.1308, Val Loss: 6.5281, Val MAE: 5.8167, LR: 0.001000
Fold 5, Epoch 72, Train Loss: 15.6766, Val Loss: 5.7385, Val MAE: 5.0447, LR: 0.001000
Fold 5, Epoch 73, Train Loss: 14.4105, Val Loss: 7.1664, Val MAE: 6.4566, LR: 0.001000
Fold 5, Epoch 74, Train Loss: 14.2462, Val Loss: 6.8641, Val MAE: 6.1894, LR: 0.001000
Fold 5, Epoch 75, Train Loss: 14.0672, Val Loss: 7.5601, Val MAE: 6.8096, LR: 0.001000
Fold 5, Epoch 76, Train Loss: 13.7043, Val Loss: 5.2867, Val MAE: 4.7704, LR: 0.001000
Fold 5, Epoch 77, Train Loss: 14.8443, Val Loss: 7.8882, Val MAE: 7.4110, LR: 0.001000
Fold 5, Epoch 78, Train Loss: 13.3383, Val Loss: 8.6935, Val MAE: 8.0697, LR: 0.001000
Fold 5, Epoch 79, Train Loss: 13.7756, Val Loss: 5.8758, Val MAE: 5.4276, LR: 0.001000
Fold 5, Epoch 80, Train Loss: 14.2207, Val Loss: 10.2456, Val MAE: 9.2894, LR: 0.001000
Fold 5, Epoch 81, Train Loss: 15.5372, Val Loss: 7.2441, Val MAE: 6.5298, LR: 0.001000
Fold 5, Epoch 82, Train Loss: 15.2221, Val Loss: 5.2639, Val MAE: 4.5803, LR: 0.001000
Fold 5, Epoch 83, Train Loss: 14.4722, Val Loss: 5.2525, Val MAE: 4.5707, LR: 0.001000
Fold 5, Epoch 84, Train Loss: 13.6643, Val Loss: 6.4039, Val MAE: 5.8327, LR: 0.001000
Fold 5, Epoch 85, Train Loss: 13.2097, Val Loss: 5.4484, Val MAE: 5.0581, LR: 0.001000
Fold 5, Epoch 86, Train Loss: 17.5282, Val Loss: 6.9270, Val MAE: 6.4601, LR: 0.001000
Fold 5, Epoch 87, Train Loss: 13.6067, Val Loss: 6.7697, Val MAE: 6.2825, LR: 0.001000
Fold 5, Epoch 88, Train Loss: 13.4200, Val Loss: 8.1229, Val MAE: 7.3714, LR: 0.001000
Fold 5, Epoch 89, Train Loss: 13.5816, Val Loss: 10.8688, Val MAE: 9.7690, LR: 0.001000
Fold 5, Epoch 90, Train Loss: 15.1877, Val Loss: 5.7681, Val MAE: 5.2552, LR: 0.001000
Fold 5, Epoch 91, Train Loss: 14.3161, Val Loss: 7.7842, Val MAE: 6.8888, LR: 0.001000
Fold 5, Epoch 92, Train Loss: 13.4141, Val Loss: 5.0971, Val MAE: 4.4595, LR: 0.001000
Fold 5, Epoch 93, Train Loss: 14.6126, Val Loss: 4.9242, Val MAE: 4.2509, LR: 0.001000
Fold 5, Epoch 94, Train Loss: 13.3982, Val Loss: 10.1334, Val MAE: 9.4857, LR: 0.001000
Fold 5, Epoch 95, Train Loss: 14.9181, Val Loss: 6.9471, Val MAE: 6.3654, LR: 0.001000
Fold 5, Epoch 96, Train Loss: 13.0514, Val Loss: 7.1811, Val MAE: 6.6219, LR: 0.001000
Fold 5, Epoch 97, Train Loss: 13.0735, Val Loss: 7.0816, Val MAE: 6.4813, LR: 0.001000
Fold 5, Epoch 98, Train Loss: 12.7559, Val Loss: 5.6762, Val MAE: 5.3262, LR: 0.001000
Fold 5, Epoch 99, Train Loss: 15.0626, Val Loss: 7.8092, Val MAE: 7.3976, LR: 0.001000
Fold 5, Epoch 100, Train Loss: 12.8286, Val Loss: 5.1750, Val MAE: 4.7133, LR: 0.001000
Fold 5, Epoch 101, Train Loss: 13.7660, Val Loss: 6.3342, Val MAE: 5.7944, LR: 0.001000
Fold 5, Epoch 102, Train Loss: 11.8614, Val Loss: 4.6967, Val MAE: 4.1206, LR: 0.001000
Fold 5, Epoch 103, Train Loss: 11.8895, Val Loss: 4.6371, Val MAE: 4.1063, LR: 0.001000
Fold 5, Epoch 104, Train Loss: 11.9173, Val Loss: 4.9525, Val MAE: 4.4386, LR: 0.001000
Fold 5, Epoch 105, Train Loss: 11.3501, Val Loss: 6.8894, Val MAE: 6.2641, LR: 0.001000
Fold 5, Epoch 106, Train Loss: 11.5326, Val Loss: 5.2603, Val MAE: 4.6675, LR: 0.001000
Fold 5, Epoch 107, Train Loss: 11.8516, Val Loss: 6.6476, Val MAE: 5.8660, LR: 0.001000
Fold 5, Epoch 108, Train Loss: 11.8965, Val Loss: 4.2451, Val MAE: 3.5866, LR: 0.001000
Fold 5, Epoch 109, Train Loss: 13.0370, Val Loss: 7.2932, Val MAE: 6.8690, LR: 0.001000
Fold 5, Epoch 110, Train Loss: 13.8084, Val Loss: 4.9757, Val MAE: 4.3941, LR: 0.001000
Fold 5, Epoch 111, Train Loss: 12.4124, Val Loss: 4.7275, Val MAE: 4.1298, LR: 0.001000
Fold 5, Epoch 112, Train Loss: 11.7459, Val Loss: 5.5456, Val MAE: 5.0106, LR: 0.001000
Fold 5, Epoch 113, Train Loss: 12.7603, Val Loss: 6.3119, Val MAE: 5.8097, LR: 0.001000
Fold 5, Epoch 114, Train Loss: 13.1308, Val Loss: 6.9966, Val MAE: 6.4271, LR: 0.001000
Fold 5, Epoch 115, Train Loss: 12.2170, Val Loss: 5.9451, Val MAE: 5.3352, LR: 0.001000
Fold 5, Epoch 116, Train Loss: 11.8408, Val Loss: 6.6349, Val MAE: 6.3017, LR: 0.001000
Fold 5, Epoch 117, Train Loss: 15.2089, Val Loss: 7.1048, Val MAE: 6.6257, LR: 0.001000
Fold 5, Epoch 118, Train Loss: 13.3631, Val Loss: 6.3094, Val MAE: 5.7132, LR: 0.001000
Fold 5, Epoch 119, Train Loss: 11.9006, Val Loss: 4.6267, Val MAE: 3.9815, LR: 0.001000
Fold 5, Epoch 120, Train Loss: 10.5534, Val Loss: 5.8173, Val MAE: 5.1716, LR: 0.001000
Fold 5, Epoch 121, Train Loss: 11.2327, Val Loss: 6.5513, Val MAE: 5.9049, LR: 0.001000
Fold 5, Epoch 122, Train Loss: 10.8594, Val Loss: 4.7183, Val MAE: 4.1531, LR: 0.001000
Fold 5, Epoch 123, Train Loss: 11.3083, Val Loss: 5.3491, Val MAE: 4.7923, LR: 0.001000
Fold 5, Epoch 124, Train Loss: 10.9124, Val Loss: 6.0676, Val MAE: 5.2777, LR: 0.001000
Fold 5, Epoch 125, Train Loss: 11.8871, Val Loss: 5.6590, Val MAE: 4.8926, LR: 0.001000
Fold 5, Epoch 126, Train Loss: 11.5918, Val Loss: 4.9136, Val MAE: 4.3459, LR: 0.001000
Fold 5, Epoch 127, Train Loss: 10.7868, Val Loss: 4.3357, Val MAE: 3.7518, LR: 0.001000
Fold 5, Epoch 128, Train Loss: 10.6811, Val Loss: 4.2679, Val MAE: 3.7662, LR: 0.001000
Fold 5, Epoch 129, Train Loss: 11.8341, Val Loss: 8.7836, Val MAE: 8.2038, LR: 0.001000
Fold 5, Epoch 130, Train Loss: 13.0936, Val Loss: 5.1091, Val MAE: 4.7087, LR: 0.001000
Fold 5, Epoch 131, Train Loss: 13.7061, Val Loss: 4.8157, Val MAE: 4.2997, LR: 0.001000
Fold 5, Epoch 132, Train Loss: 11.7332, Val Loss: 5.7915, Val MAE: 5.2917, LR: 0.001000
Fold 5, Epoch 133, Train Loss: 10.9867, Val Loss: 4.0306, Val MAE: 3.5139, LR: 0.001000
Fold 5, Epoch 134, Train Loss: 11.5197, Val Loss: 3.7013, Val MAE: 3.2745, LR: 0.001000
Fold 5, Epoch 135, Train Loss: 10.5454, Val Loss: 7.4185, Val MAE: 6.9784, LR: 0.001000
Fold 5, Epoch 136, Train Loss: 11.0252, Val Loss: 4.5536, Val MAE: 4.1505, LR: 0.001000
Fold 5, Epoch 137, Train Loss: 11.0781, Val Loss: 6.1955, Val MAE: 5.5090, LR: 0.001000
Fold 5, Epoch 138, Train Loss: 10.6299, Val Loss: 4.2139, Val MAE: 3.5822, LR: 0.001000
Fold 5, Epoch 139, Train Loss: 11.3118, Val Loss: 6.7408, Val MAE: 5.9298, LR: 0.001000
Fold 5, Epoch 140, Train Loss: 10.1025, Val Loss: 3.8979, Val MAE: 3.5585, LR: 0.001000
Fold 5, Epoch 141, Train Loss: 11.2859, Val Loss: 6.6757, Val MAE: 5.6687, LR: 0.001000
Fold 5, Epoch 142, Train Loss: 10.8800, Val Loss: 4.4055, Val MAE: 4.0107, LR: 0.001000
Fold 5, Epoch 143, Train Loss: 12.5565, Val Loss: 7.5918, Val MAE: 6.6644, LR: 0.001000
Fold 5, Epoch 144, Train Loss: 11.9194, Val Loss: 4.5775, Val MAE: 3.8953, LR: 0.001000
Fold 5, Epoch 145, Train Loss: 10.4124, Val Loss: 6.2541, Val MAE: 5.4608, LR: 0.001000
Fold 5, Epoch 146, Train Loss: 10.6485, Val Loss: 5.1168, Val MAE: 4.3953, LR: 0.001000
Fold 5, Epoch 147, Train Loss: 11.2761, Val Loss: 4.7115, Val MAE: 3.9186, LR: 0.001000
Fold 5, Epoch 148, Train Loss: 11.5010, Val Loss: 6.3614, Val MAE: 5.5043, LR: 0.001000
Fold 5, Epoch 149, Train Loss: 11.4277, Val Loss: 6.5201, Val MAE: 5.6053, LR: 0.001000
Fold 5, Epoch 150, Train Loss: 10.3868, Val Loss: 6.7576, Val MAE: 5.8970, LR: 0.001000
Fold 5, Epoch 151, Train Loss: 9.7465, Val Loss: 4.6340, Val MAE: 4.0564, LR: 0.001000
Fold 5, Epoch 152, Train Loss: 10.8127, Val Loss: 4.7346, Val MAE: 4.0842, LR: 0.001000
Fold 5, Epoch 153, Train Loss: 10.4701, Val Loss: 5.0486, Val MAE: 4.2530, LR: 0.001000
Fold 5, Epoch 154, Train Loss: 10.0051, Val Loss: 5.6898, Val MAE: 4.7994, LR: 0.001000
Fold 5, Epoch 155, Train Loss: 10.4567, Val Loss: 7.5948, Val MAE: 6.5802, LR: 0.001000
Fold 5, Epoch 156, Train Loss: 12.5690, Val Loss: 4.9389, Val MAE: 4.4840, LR: 0.001000
Fold 5, Epoch 157, Train Loss: 10.7991, Val Loss: 7.3906, Val MAE: 6.5300, LR: 0.001000
Fold 5, Epoch 158, Train Loss: 12.4037, Val Loss: 5.9002, Val MAE: 5.7254, LR: 0.001000
Fold 5, Epoch 159, Train Loss: 13.3886, Val Loss: 3.7712, Val MAE: 3.2702, LR: 0.001000
Fold 5, Epoch 160, Train Loss: 9.4344, Val Loss: 5.5273, Val MAE: 4.8393, LR: 0.001000
Fold 5, Epoch 161, Train Loss: 10.2077, Val Loss: 4.2565, Val MAE: 3.6283, LR: 0.001000
Fold 5, Epoch 162, Train Loss: 10.4524, Val Loss: 3.2946, Val MAE: 2.7989, LR: 0.001000
Fold 5, Epoch 163, Train Loss: 10.3067, Val Loss: 3.5542, Val MAE: 3.0745, LR: 0.001000
Fold 5, Epoch 164, Train Loss: 11.0561, Val Loss: 5.2788, Val MAE: 4.8378, LR: 0.001000
Fold 5, Epoch 165, Train Loss: 12.0770, Val Loss: 4.6659, Val MAE: 4.3648, LR: 0.001000
Fold 5, Epoch 166, Train Loss: 11.0353, Val Loss: 8.3751, Val MAE: 7.8236, LR: 0.001000
Fold 5, Epoch 167, Train Loss: 11.0158, Val Loss: 4.0470, Val MAE: 3.7707, LR: 0.001000
Fold 5, Epoch 168, Train Loss: 12.3869, Val Loss: 3.2816, Val MAE: 2.8222, LR: 0.001000
Fold 5, Epoch 169, Train Loss: 10.2749, Val Loss: 3.5788, Val MAE: 2.9756, LR: 0.001000
Fold 5, Epoch 170, Train Loss: 9.4462, Val Loss: 3.3872, Val MAE: 2.8576, LR: 0.001000
Fold 5, Epoch 171, Train Loss: 9.7931, Val Loss: 4.5565, Val MAE: 4.0307, LR: 0.001000
Fold 5, Epoch 172, Train Loss: 9.7161, Val Loss: 4.1703, Val MAE: 3.6613, LR: 0.001000
Fold 5, Epoch 173, Train Loss: 9.8151, Val Loss: 4.0599, Val MAE: 3.6049, LR: 0.001000
Fold 5, Epoch 174, Train Loss: 10.7600, Val Loss: 3.8120, Val MAE: 3.4640, LR: 0.001000
Fold 5, Epoch 175, Train Loss: 10.7602, Val Loss: 5.8223, Val MAE: 5.2853, LR: 0.001000
Fold 5, Epoch 176, Train Loss: 9.5373, Val Loss: 4.0751, Val MAE: 3.5775, LR: 0.001000
Fold 5, Epoch 177, Train Loss: 9.1381, Val Loss: 4.3274, Val MAE: 3.7654, LR: 0.001000
Fold 5, Epoch 178, Train Loss: 9.5985, Val Loss: 4.5769, Val MAE: 3.9793, LR: 0.001000
Fold 5, Epoch 179, Train Loss: 9.0147, Val Loss: 2.8855, Val MAE: 2.5086, LR: 0.001000
Fold 5, Epoch 180, Train Loss: 9.4237, Val Loss: 2.7829, Val MAE: 2.5328, LR: 0.001000
Fold 5, Epoch 181, Train Loss: 9.9742, Val Loss: 5.1236, Val MAE: 4.4608, LR: 0.001000
Fold 5, Epoch 182, Train Loss: 9.0006, Val Loss: 2.7692, Val MAE: 2.5430, LR: 0.001000
Fold 5, Epoch 183, Train Loss: 10.3058, Val Loss: 2.9161, Val MAE: 2.4458, LR: 0.001000
Fold 5, Epoch 184, Train Loss: 10.0006, Val Loss: 7.1961, Val MAE: 6.4462, LR: 0.001000
Fold 5, Epoch 185, Train Loss: 9.8873, Val Loss: 2.8170, Val MAE: 2.4706, LR: 0.001000
Fold 5, Epoch 186, Train Loss: 9.4352, Val Loss: 3.1840, Val MAE: 2.8745, LR: 0.001000
Fold 5, Epoch 187, Train Loss: 10.1280, Val Loss: 2.8024, Val MAE: 2.4211, LR: 0.001000
Fold 5, Epoch 188, Train Loss: 10.8676, Val Loss: 4.8606, Val MAE: 4.4641, LR: 0.001000
Fold 5, Epoch 189, Train Loss: 9.8164, Val Loss: 4.9157, Val MAE: 4.4610, LR: 0.001000
Fold 5, Epoch 190, Train Loss: 9.0024, Val Loss: 2.7548, Val MAE: 2.4425, LR: 0.001000
Fold 5, Epoch 191, Train Loss: 9.5051, Val Loss: 4.9536, Val MAE: 4.8675, LR: 0.001000
Fold 5, Epoch 192, Train Loss: 9.7813, Val Loss: 3.2886, Val MAE: 2.9863, LR: 0.001000
Fold 5, Epoch 193, Train Loss: 9.0067, Val Loss: 4.1420, Val MAE: 3.7488, LR: 0.001000
Fold 5, Epoch 194, Train Loss: 8.9852, Val Loss: 3.5340, Val MAE: 3.1224, LR: 0.001000
Fold 5, Epoch 195, Train Loss: 8.5057, Val Loss: 4.1531, Val MAE: 3.6659, LR: 0.001000
Fold 5, Epoch 196, Train Loss: 9.3678, Val Loss: 4.4681, Val MAE: 3.9852, LR: 0.001000
Fold 5, Epoch 197, Train Loss: 9.8012, Val Loss: 3.4637, Val MAE: 3.1699, LR: 0.001000
Fold 5, Epoch 198, Train Loss: 10.8812, Val Loss: 4.3524, Val MAE: 4.0004, LR: 0.001000
Fold 5, Epoch 199, Train Loss: 9.0153, Val Loss: 3.3176, Val MAE: 2.9929, LR: 0.001000
Fold 5, Epoch 200, Train Loss: 8.6657, Val Loss: 2.9982, Val MAE: 2.9035, LR: 0.001000
Fold 5, Epoch 201, Train Loss: 11.2380, Val Loss: 3.6967, Val MAE: 3.5950, LR: 0.001000
Fold 5, Epoch 202, Train Loss: 10.9921, Val Loss: 4.3153, Val MAE: 4.1773, LR: 0.001000
Fold 5, Epoch 203, Train Loss: 8.5416, Val Loss: 3.0197, Val MAE: 2.6333, LR: 0.001000
Fold 5, Epoch 204, Train Loss: 9.6149, Val Loss: 5.7271, Val MAE: 4.9483, LR: 0.001000
Fold 5, Epoch 205, Train Loss: 9.2603, Val Loss: 5.3043, Val MAE: 4.4741, LR: 0.001000
Fold 5, Epoch 206, Train Loss: 8.7049, Val Loss: 2.6585, Val MAE: 2.2847, LR: 0.001000
Fold 5, Epoch 207, Train Loss: 10.0082, Val Loss: 2.9340, Val MAE: 2.6333, LR: 0.001000
Fold 5, Epoch 208, Train Loss: 9.6567, Val Loss: 5.0263, Val MAE: 4.5539, LR: 0.001000
Fold 5, Epoch 209, Train Loss: 10.1823, Val Loss: 6.5557, Val MAE: 5.9364, LR: 0.001000
Fold 5, Epoch 210, Train Loss: 9.8266, Val Loss: 4.9392, Val MAE: 4.8326, LR: 0.001000
Fold 5, Epoch 211, Train Loss: 14.3624, Val Loss: 2.8435, Val MAE: 2.5403, LR: 0.001000
Fold 5, Epoch 212, Train Loss: 10.3836, Val Loss: 6.8569, Val MAE: 6.2282, LR: 0.001000
Fold 5, Epoch 213, Train Loss: 9.6286, Val Loss: 2.6775, Val MAE: 2.3763, LR: 0.001000
Fold 5, Epoch 214, Train Loss: 10.4436, Val Loss: 5.4597, Val MAE: 4.9022, LR: 0.001000
Fold 5, Epoch 215, Train Loss: 8.5503, Val Loss: 3.3853, Val MAE: 3.0896, LR: 0.001000
Fold 5, Epoch 216, Train Loss: 8.8982, Val Loss: 2.6628, Val MAE: 2.4436, LR: 0.001000
Fold 5, Epoch 217, Train Loss: 8.4410, Val Loss: 3.2698, Val MAE: 3.1523, LR: 0.001000
Fold 5, Epoch 218, Train Loss: 9.6501, Val Loss: 4.0236, Val MAE: 3.8087, LR: 0.001000
Fold 5, Epoch 219, Train Loss: 8.7881, Val Loss: 4.0589, Val MAE: 3.6517, LR: 0.001000
Fold 5, Epoch 220, Train Loss: 9.5130, Val Loss: 2.2984, Val MAE: 2.0040, LR: 0.001000
Fold 5, Epoch 221, Train Loss: 9.3424, Val Loss: 7.3920, Val MAE: 6.6835, LR: 0.001000
Fold 5, Epoch 222, Train Loss: 9.2131, Val Loss: 4.5763, Val MAE: 4.0155, LR: 0.001000
Fold 5, Epoch 223, Train Loss: 8.4407, Val Loss: 3.6741, Val MAE: 3.3505, LR: 0.001000
Fold 5, Epoch 224, Train Loss: 11.5554, Val Loss: 6.0734, Val MAE: 5.6341, LR: 0.001000
Fold 5, Epoch 225, Train Loss: 9.5200, Val Loss: 2.2168, Val MAE: 2.0074, LR: 0.001000
Fold 5, Epoch 226, Train Loss: 8.2999, Val Loss: 4.3744, Val MAE: 3.9316, LR: 0.001000
Fold 5, Epoch 227, Train Loss: 8.1080, Val Loss: 2.5910, Val MAE: 2.3396, LR: 0.001000
Fold 5, Epoch 228, Train Loss: 7.7764, Val Loss: 6.9879, Val MAE: 6.4121, LR: 0.001000
Fold 5, Epoch 229, Train Loss: 9.2520, Val Loss: 3.2459, Val MAE: 2.9229, LR: 0.001000
Fold 5, Epoch 230, Train Loss: 8.9247, Val Loss: 3.2899, Val MAE: 3.0069, LR: 0.001000
Fold 5, Epoch 231, Train Loss: 8.3611, Val Loss: 3.0997, Val MAE: 2.6795, LR: 0.001000
Fold 5, Epoch 232, Train Loss: 10.3282, Val Loss: 2.8464, Val MAE: 2.4615, LR: 0.001000
Fold 5, Epoch 233, Train Loss: 8.7283, Val Loss: 5.5651, Val MAE: 5.3003, LR: 0.001000
Fold 5, Epoch 234, Train Loss: 8.8439, Val Loss: 3.5847, Val MAE: 3.1574, LR: 0.001000
Fold 5, Epoch 235, Train Loss: 8.9933, Val Loss: 4.7141, Val MAE: 4.3592, LR: 0.001000
Fold 5, Epoch 236, Train Loss: 9.3122, Val Loss: 3.2411, Val MAE: 2.9607, LR: 0.001000
Fold 5, Epoch 237, Train Loss: 8.3779, Val Loss: 2.7651, Val MAE: 2.3822, LR: 0.001000
Fold 5, Epoch 238, Train Loss: 8.2475, Val Loss: 4.1450, Val MAE: 3.6278, LR: 0.001000
Fold 5, Epoch 239, Train Loss: 8.6937, Val Loss: 5.8260, Val MAE: 5.2691, LR: 0.001000
Fold 5, Epoch 240, Train Loss: 10.2119, Val Loss: 6.1585, Val MAE: 5.4023, LR: 0.001000
